codigo_indec,provincia,departamento,lon,lat,dist_km__Gran Rosario (San Lorenzo),dist_km__Bahía Blanca (Ing. White),dist_km__Quequén (Necochea),dist_km,puerto_asignado,produccion_tn,flete_usd_tn,pizarra_usd_tn,pct_flete_sobre_bruto,valor_neto_usd_tn,flete_total_usd,valor_neto_total_usd,cultivo
18147,CORRIENTES,SAN MARTIN,-56.93067618161753,-28.827737708609853,794.5808000000001,1413.9938,1259.973,794.5808000000001,Gran Rosario (San Lorenzo),4160,73.40468257853978,176.20728662676862,41.658142511450755,102.80260404822884,305363.4795267255,427658.832840632,Maíz
18168,CORRIENTES,SANTO TOME,-56.22219165155586,-28.231074183443027,889.9433,1509.3561000000002,1355.3354,889.9433,Gran Rosario (San Lorenzo),2080,77.18977756986799,176.20728662676862,43.8062347179584,99.01750905690064,160554.7373453254,205956.41883835333,Maíz
18154,CORRIENTES,SAN MIGUEL,-57.40937209545608,-27.875382249358758,817.6756,1581.7069,1427.6861000000001,817.6756,Gran Rosario (San Lorenzo),1300,74.38968771826852,176.20728662676862,42.21714614778455,101.8175989085001,96706.59403374908,132362.87858105014,Maíz
18084,CORRIENTES,ITUZAINGO,-56.78779397772613,-27.91100793473996,936.3939,1667.1583,1513.1375,936.3939,Gran Rosario (San Lorenzo),3640,78.91472175676752,176.20728662676862,44.785163694121124,97.2925648700011,287249.5871946338,354144.936126804,Maíz
18014,CORRIENTES,BERON DE ASTRADA,-57.61164181866235,-27.47787302176398,840.515,1656.6435,1502.6228,840.515,Gran Rosario (San Lorenzo),2080,75.29024128448236,176.20728662676862,42.7282223827426,100.91704534228626,156603.70187172331,209907.45431195543,Maíz
14175,CORDOBA,TULUMBA,-63.833498282255334,-30.22008424898932,554.634,1105.23,1294.4063999999998,554.634,Gran Rosario (San Lorenzo),245350,62.65619438198071,176.20728662676862,35.55823120680315,113.55109224478791,15372697.291618967,27859760.482258715,Maíz
14028,CORDOBA,CRUZ DEL EJE,-65.07975658027206,-30.653785577158015,575.2038,1125.7998,1314.9761,575.2038,Gran Rosario (San Lorenzo),64000,63.522178048823875,176.20728662676862,36.04968855991332,112.68510857794475,4065419.395124728,7211846.948988464,Maíz
14084,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,-63.41879538903437,-34.14077072603499,345.1455,613.9216,743.2648,345.1455,Gran Rosario (San Lorenzo),1248884,47.45252125498767,176.20728662676862,26.92994266207542,128.75476537178093,59262694.55501402,160799766.39657125,Maíz
14035,CORDOBA,GENERAL ROCA,-64.37447396083408,-34.62325175935184,516.3412999999999,617.9389,743.2879,516.3412999999999,Gran Rosario (San Lorenzo),2716787,60.98577598694435,176.20728662676862,34.61024634930146,115.22151063982427,165685363.38624257,313032302.2266363,Maíz
14112,CORDOBA,RIO SECO,-63.20014377057113,-30.0454106701308,570.0376,1189.0425,1378.219,570.0376,Gran Rosario (San Lorenzo),218526,63.30486742942256,176.20728662676862,35.92636186692496,112.90241919734606,13833759.459881993,24672114.057519246,Maíz
14014,CORDOBA,CAPITAL,-64.18359297289153,-31.416738751116874,414.1758,964.7717,1153.9481,414.1758,Gran Rosario (San Lorenzo),30000,54.05706773521725,176.20728662676862,30.678111427774034,122.15021889155136,1621712.0320565177,3664506.566746541,Maíz
14056,CORDOBA,JUAREZ CELMAN,-63.607063210477676,-33.32849299482492,351.50579999999997,745.1408,874.484,351.50579999999997,Gran Rosario (San Lorenzo),1339600,48.09059018289391,176.20728662676862,27.292055342045206,128.1166964438747,64422154.609004684,171625126.55621454,Maíz
14021,CORDOBA,COLON,-64.15267598969878,-31.144081783727504,442.0423,992.6383000000001,1181.8148,442.0423,Gran Rosario (San Lorenzo),253827,56.07075677244418,176.20728662676862,31.820906981678792,120.13652985432444,14232271.979279188,30493894.96333361,Maíz
14049,CORDOBA,ISCHILIN,-64.61055764005555,-30.39810237482873,561.7874,1112.3834,1301.5598,561.7874,Gran Rosario (San Lorenzo),34254,62.9600859311732,176.20728662676862,35.73069373943165,113.24720069559542,2156634.783486407,3879169.6126269256,Maíz
38056,JUJUY,SAN ANTONIO,-65.44653857620618,-24.346704156665098,1173.3925,1852.36,1953.278,1173.3925,Gran Rosario (San Lorenzo),1960,88.18997638270417,176.20728662676862,50.04899517549619,88.01731024406445,172852.35371010017,172513.92807836633,Maíz
14168,CORDOBA,TOTORAL,-63.984424187052824,-30.72632272267628,499.6101,1050.206,1239.3825,499.6101,Gran Rosario (San Lorenzo),359580,60.22229285056283,176.20728662676862,34.176959422865394,115.98499377620578,21654732.063205384,41705884.06204808,Maíz
14042,CORDOBA,GENERAL SAN MARTIN,-63.2558722572258,-32.51355876732566,277.634,802.265,1017.4064000000001,277.634,Gran Rosario (San Lorenzo),448000,40.12819915389377,176.20728662676862,22.77329157158571,136.07908747287485,17977433.22094441,60963431.187847935,Maíz
14133,CORDOBA,SAN JAVIER,-65.14239780090315,-32.07598776614857,609.3580999999999,996.669,1122.0178999999998,609.3580999999999,Gran Rosario (San Lorenzo),31500,64.91329066883586,176.20728662676862,36.83916364158718,111.29399595793276,2044768.6560683295,3505760.872674882,Maíz
14105,CORDOBA,RIO PRIMERO,-63.43800007022042,-31.03257048435643,452.81329999999997,1057.1105,1246.2868,452.81329999999997,Gran Rosario (San Lorenzo),729390,56.84541942847836,176.20728662676862,32.260538435555624,119.36186719829027,41462480.47693783,87061352.31576094,Maíz
14063,CORDOBA,MARCOS JUAREZ,-62.27630126903859,-33.02892375320372,186.89620000000002,749.7735,926.6686,186.89620000000002,Gran Rosario (San Lorenzo),2017620,29.612445343645863,176.20728662676862,16.805460154646788,146.59484128312275,59746661.97424676,295772683.66965413,Maíz
14007,CORDOBA,CALAMUCHITA,-64.61731540466606,-32.2039018013081,423.4688,934.5423000000001,1075.5203999999999,423.4688,Gran Rosario (San Lorenzo),129500,54.72962410626068,176.20728662676862,31.05979619457258,121.47766252050795,7087486.321760758,15731357.29640578,Maíz
14077,CORDOBA,POCHO,-65.435052575125,-31.462793173947407,656.9864,1071.4146,1196.7635,656.9864,Gran Rosario (San Lorenzo),22750,66.76558493757909,176.20728662676862,37.890365498333686,109.44170168918953,1518917.0573299243,2489798.7134290617,Maíz
34014,FORMOSA,FORMOSA,-58.37715484327707,-25.939605479237066,885.6303,1690.3141,1596.6318,885.6303,Gran Rosario (San Lorenzo),2982,77.02662867495667,176.20728662676862,43.713645530510725,99.18065795181195,229693.40670872078,295756.72201230325,Maíz
34049,FORMOSA,PILCOMAYO,-58.062698683494226,-25.36998773494419,1002.8873000000001,1807.5711000000001,1713.8888,1002.8873000000001,Gran Rosario (San Lorenzo),1269,81.31672229800475,176.20728662676862,46.14833123799517,94.89056432876387,103190.92059616803,120416.12613320135,Maíz
06462,BUENOS AIRES,LEANDRO N. ALEM,-61.612597225247924,-34.49859707554891,315.93170000000003,615.3993,615.361,315.93170000000003,Gran Rosario (San Lorenzo),232870,44.55478897822887,176.20728662676862,25.285440705186087,131.65249764853974,10375473.709360156,30657917.12741545,Maíz
22084,CHACO,LIBERTADOR GENERAL SAN MARTIN,-59.48904166117484,-26.377431668135337,820.8323,1625.5161,1531.8338,820.8323,Gran Rosario (San Lorenzo),7560,74.51550827484031,176.20728662676862,42.2885510022491,101.6917783519283,563337.2425577928,768789.844340578,Maíz
06294,BUENOS AIRES,GENERAL ARENALES,-61.28330328269946,-34.23792879072181,219.0576,614.7293000000001,614.6911,219.0576,Gran Rosario (San Lorenzo),198900,33.22868196295837,176.20728662676862,18.857722968824387,142.97860466381024,6609184.84243242,28438444.467631858,Maíz
06602,BUENOS AIRES,PATAGONES,-62.851829916592685,-40.194292308767785,1020.371,228.9291,566.3763,228.9291,Bahía Blanca (Ing. White),44023,34.33610579379845,198.55,17.293430266330116,164.21389420620156,1511578.3853603892,7229188.264639611,Maíz
22168,CHACO,25 DE MAYO,-60.018079219494204,-26.81645822362264,814.1175999999999,1618.8015,1525.1191000000001,814.1175999999999,Gran Rosario (San Lorenzo),192,74.24891739102827,176.20728662676862,42.13725709782805,101.95836923574035,14255.792139077428,19576.006893262147,Maíz
86112,SANTIAGO DEL ESTERO,MITRE,-62.73916560304923,-29.614680392992806,525.483,1330.1669,1305.3685,525.483,Gran Rosario (San Lorenzo),35786,61.39172387962664,176.20728662676862,34.840627226536206,114.81556274714198,2196964.230756319,4108789.728469223,Maíz
86021,SANTIAGO DEL ESTERO,ATAMISQUI,-63.88164965723417,-28.691764798867,743.1921,1293.788,1482.9645,743.1921,Gran Rosario (San Lorenzo),975,70.70307132167325,176.20728662676862,40.12494186544744,105.50421530509537,68935.49453863142,102866.609922468,Maíz
22049,CHACO,GENERAL BELGRANO,-61.07155325105817,-26.847766385574907,792.5194,1597.2033000000001,1627.5826000000002,792.5194,Gran Rosario (San Lorenzo),8360,73.2981156613255,176.20728662676862,41.59766435572045,102.90917096544312,612772.2469286812,860320.6692711045,Maíz
86091,SANTIAGO DEL ESTERO,JIMENEZ,-64.2722064544454,-26.89972134087881,832.7163,1511.6838,1612.6018000000001,832.7163,Gran Rosario (San Lorenzo),123120,74.98494598837193,176.20728662676862,42.55496320489879,101.22234063839669,9232146.550088352,12462494.5793994,Maíz
06182,BUENOS AIRES,CORONEL DE MARINA L ROSALES,-61.835755689398376,-38.84908159799965,850.1746999999999,52.354699999999994,319.09740000000005,52.354699999999994,Bahía Blanca (Ing. White),5025,13.967597995831227,198.55,7.034801307394221,184.58240200416878,70187.17992905191,927526.5700709481,Maíz
06070,BUENOS AIRES,BARADERO,-59.49262210681318,-33.931852626375964,195.6175,710.6968,591.3086,195.6175,Gran Rosario (San Lorenzo),136890,30.62184586845216,176.20728662676862,17.3783084994172,145.58544075831645,4191824.480932416,19929190.98540594,Maíz
06770,BUENOS AIRES,SAN PEDRO,-59.7825908511286,-33.7809404050282,162.7766,738.1761,630.8459,162.7766,Gran Rosario (San Lorenzo),94770,26.913619069080642,176.20728662676862,15.273840023476104,149.29366755768797,2550603.6791767725,14148560.87444209,Maíz
38035,JUJUY,LEDESMA,-64.82875908523269,-23.785472206880115,1215.5768999999998,1894.5444,1995.4623000000001,1215.5768999999998,Gran Rosario (San Lorenzo),1104,89.72973125445395,176.20728662676862,50.922826729926285,86.47755537231467,99061.62330491716,95471.22113103539,Maíz
38021,JUJUY,DR. MANUEL BELGRANO,-65.44793741314591,-24.089123897600615,1188.9081,1867.8756,1968.7935,1188.9081,Gran Rosario (San Lorenzo),398,88.7643626931629,176.20728662676862,50.374967115394085,87.44292393360573,35328.21635187883,34802.28372557508,Maíz
06277,BUENOS AIRES,FLORENTINO AMEGHINO,-62.40186201371946,-34.87395035945534,399.5505,505.4157,634.7589,399.5505,Gran Rosario (San Lorenzo),132600,52.98689397738345,176.20728662676862,30.070773457636296,123.22039264938516,7026062.141401046,16339024.065308472,Maíz
22105,CHACO,9 DE JULIO,-61.26530170427737,-26.94355888235914,780.0634,1584.7473,1665.5783000000001,780.0634,Gran Rosario (San Lorenzo),18000,72.65033812573684,176.20728662676862,41.2300419105938,103.55694850103178,1307706.0862632631,1864025.073018572,Maíz
10042,CATAMARCA,CAPAYAN,-65.90254228065196,-28.90870745426856,842.8874000000001,1393.4833999999998,1582.6598000000001,842.8874000000001,Gran Rosario (San Lorenzo),100,75.38384997285858,176.20728662676862,42.78134656969777,100.82343665391004,7538.384997285859,10082.343665391003,Maíz
22021,CHACO,COMANDANTE FERNANDEZ,-60.461215498264345,-26.785294941408804,845.4895,1650.1734,1556.491,845.4895,Gran Rosario (San Lorenzo),7140,75.48463818103214,176.20728662676862,42.83854523049267,100.72264844573648,538960.3166125695,719159.7099025585,Maíz
10056,CATAMARCA,EL ALTO,-65.36048264707112,-28.431648976737293,790.3291999999999,1340.9251000000002,1530.1015,790.3291999999999,Gran Rosario (San Lorenzo),988,73.18476836652087,176.20728662676862,41.53333824470967,103.02251826024775,72306.55114612263,101786.24804112478,Maíz
06630,BUENOS AIRES,PILA,-58.340401518898275,-36.202805869255705,528.1393,553.598,292.2446,292.2446,Quequén (Necochea),50050,41.98340406541188,195.28,21.49908032845754,153.2965959345881,2101269.3734738645,7672494.626526135,Maíz
06441,BUENOS AIRES,LA PLATA,-58.01779960665843,-35.00380517863683,393.4028,627.1906,438.0149,393.4028,Gran Rosario (San Lorenzo),5320,52.353475129194706,176.20728662676862,29.711299760313885,123.85381149757391,278520.48768731585,658902.2771670932,Maíz
38070,JUJUY,SANTA BARBARA,-64.40217615742645,-24.007329593182078,1260.916,1939.8835,2040.8015,1260.916,Gran Rosario (San Lorenzo),5600,91.31837271863517,176.20728662676862,51.82440208165744,84.88891390813345,511382.887224357,475377.9178855473,Maíz
10098,CATAMARCA,SANTA ROSA,-65.33518556049692,-28.08204777945156,828.8854,1379.4814,1568.6578,828.8854,Gran Rosario (San Lorenzo),35900,74.83325527001186,176.20728662676862,42.468876686421616,101.37403135675676,2686513.864193426,3639327.7257075678,Maíz
30113,ENTRE RIOS,VILLAGUAY,-59.06007849122338,-31.647136045865686,273.8075,1012.4093,858.3886,273.8075,Gran Rosario (San Lorenzo),144050,39.65213685650516,176.20728662676862,22.503119828690092,136.55514977026345,5711890.314179569,19670769.324406452,Maíz
30035,ENTRE RIOS,FEDERAL,-58.891813704429815,-30.992000620008614,352.1978,1115.6685,961.6478000000001,352.1978,Gran Rosario (San Lorenzo),48800,48.16042770469275,176.20728662676862,27.331689072940097,128.04685892207587,2350228.871989006,6248686.715397302,Maíz
30088,ENTRE RIOS,SAN SALVADOR,-58.48734056475913,-31.57686071704187,321.92220000000003,1018.9926999999999,864.9719,321.92220000000003,Gran Rosario (San Lorenzo),24790,45.14556124000892,176.20728662676862,25.62071189237109,131.0617253867597,1119158.463139821,3249020.172337773,Maíz
30077,ENTRE RIOS,NOGOYA,-59.770326517306316,-32.21843564725492,153.4624,919.3193,884.2143000000001,153.4624,Gran Rosario (San Lorenzo),298150,25.907714695950364,176.20728662676862,14.702975791702919,150.29957193081825,7724385.136597601,44811817.37117346,Maíz
30091,ENTRE RIOS,TALA,-59.26791083031732,-32.31627048674716,184.9359,950.7928,821.0465,184.9359,Gran Rosario (San Lorenzo),118300,29.38589204269902,176.20728662676862,16.676888115837343,146.8213945840696,3476351.028651294,17368970.979295433,Maíz
30070,ENTRE RIOS,LA PAZ,-59.50013308803201,-30.8963354061782,329.07390000000004,1133.7578,976.1859000000001,329.07390000000004,Gran Rosario (San Lorenzo),84000,45.85195895477863,176.20728662676862,26.02160207591155,130.35532767198998,3851564.552201405,10949847.524447158,Maíz
30042,ENTRE RIOS,FELICIANO,-58.7282549225617,-30.41404246202056,423.2894,1185.7085,1031.6878000000002,423.2894,Gran Rosario (San Lorenzo),28320,54.71681480444369,176.20728662676862,31.052526743880616,121.49047182232493,1549580.1952618454,3440610.162008242,Maíz
30084,ENTRE RIOS,PARANA,-60.04188360417263,-31.695510392749362,217.84029999999998,1022.5241,997.7256,217.84029999999998,Gran Rosario (San Lorenzo),132480,33.09196996538367,176.20728662676862,18.78013707541904,143.11531666138495,4384024.181014028,18959917.151300278,Maíz
30021,ENTRE RIOS,DIAMANTE,-60.52403354732077,-32.231196592249496,142.265,908.1218,883.3234,142.265,Gran Rosario (San Lorenzo),102000,24.72016057331226,176.20728662676862,14.029022889202633,151.48712605345636,2521456.3784778505,15451686.857452549,Maíz
30105,ENTRE RIOS,VICTORIA,-60.217670253912196,-32.78430829753551,67.7076,833.5644,808.766,67.7076,Gran Rosario (San Lorenzo),184920,15.821512088378745,176.20728662676862,8.97892044719518,160.38577453838988,2925714.015382997,29658537.427639056,Maíz
30049,ENTRE RIOS,GUALEGUAY,-59.602532792556666,-33.11616805327018,173.86679999999998,875.8747,721.854,173.86679999999998,Gran Rosario (San Lorenzo),247900,28.13653490437732,176.20728662676862,15.967861172491912,148.0707517223913,6975047.002795137,36706739.3519808,Maíz
06707,BUENOS AIRES,SALADILLO,-59.70261085280732,-35.67689451204863,435.48909999999995,476.3836,385.4163,385.4163,Quequén (Necochea),186286,51.5311408042681,336.79867869846765,15.300279978355672,285.26753789419956,9599530.095863886,53141348.56415886,Soja
06455,BUENOS AIRES,LAS FLORES,-59.17641783280046,-36.01573371401536,496.073,460.2199,319.64029999999997,319.64029999999997,Quequén (Necochea),58301,44.9202089548871,336.79867869846765,13.337406526794512,291.8784697435806,2618893.102278873,17016806.66452049,Soja
06686,BUENOS AIRES,ROJAS,-60.78822638118412,-34.19268203876182,213.48329999999999,615.1344,615.0962,213.48329999999999,Gran Rosario (San Lorenzo),407200,32.60994717296116,336.79867869846765,9.682326337793178,304.1887315255065,13278770.488829782,123865651.47718625,Soja
06735,BUENOS AIRES,SAN ANTONIO DE ARECO,-59.5192903067837,-34.22073617571765,236.7234,682.2104,562.6983,236.7234,Gran Rosario (San Lorenzo),103300,35.22740890125515,336.79867869846765,10.459485481768734,301.5712697972125,3638991.3394996575,31152312.17005205,Soja
06511,BUENOS AIRES,MAIPU,-57.58582710513667,-36.8868421282518,638.0503,538.6558,278.5313,278.5313,Quequén (Necochea),15688,40.24115291774163,336.79867869846765,11.948132656948193,296.557525780726,631303.2069735307,4652394.464448029,Soja
22112,CHACO,O'HIGGINS,-60.67993231621196,-27.255567313273136,737.0214,1541.7053,1516.9068,737.0214,Gran Rosario (San Lorenzo),24063,70.37091878997174,336.79867869846765,20.894060232633542,266.4277599084959,1693335.41884309,6411051.186678137,Soja
06014,BUENOS AIRES,ADOLFO GONZALES CHAVES,-60.24865208393248,-37.964759425794455,726.6338000000001,254.9832,204.0598,204.0598,Quequén (Necochea),230627,31.577381998496048,336.79867869846765,9.375744026230858,305.2212966999716,7282596.878167148,70392271.99402435,Soja
06280,BUENOS AIRES,GENERAL ALVARADO,-58.07169479105406,-38.202559280630574,794.5531,413.3924,72.9671,72.9671,Quequén (Necochea),128141,16.497897756208644,336.79867869846765,4.898444916697265,320.300780942259,2114057.116378332,41043662.37072201,Soja
06357,BUENOS AIRES,GENERAL PUEYRREDON,-57.74306210174141,-37.96556251609272,760.0926,461.8006,121.37530000000001,121.37530000000001,Quequén (Necochea),78521,22.56588307583584,336.79867869846765,6.700110333876588,314.23279562263184,1771895.7049977058,24673873.345084675,Soja
06518,BUENOS AIRES,MAR CHIQUITA,-57.64353762731752,-37.49850392903776,686.5996,533.2479000000001,192.8227,192.8227,Quequén (Necochea),24280,30.296664778170115,336.79867869846765,8.995482077082139,306.50201392029754,735603.0208139704,7441868.897984824,Soja
06336,BUENOS AIRES,GENERAL LAVALLE,-56.94101470435074,-36.650489296565034,658.1596,653.2603,323.8986,323.8986,Quequén (Necochea),720,45.33880832926778,336.79867869846765,13.461694239560584,291.45987036919985,32643.9419970728,209851.1066658239,Soja
06505,BUENOS AIRES,MAGDALENA,-57.68599243512652,-35.18504986160399,435.2749,669.0626,491.32059999999996,435.2749,Gran Rosario (San Lorenzo),13470,55.581430194788986,336.79867869846765,16.50286468152996,281.21724850367866,748681.8647238077,3787996.3373445515,Soja
06343,BUENOS AIRES,GENERAL PAZ,-58.389655899805675,-35.466061625935616,462.68640000000005,563.8988,372.71290000000005,372.71290000000005,Quequén (Necochea),25400,50.23474094306321,336.79867869846765,14.915361644882772,286.5639377554044,1275962.4199538054,7278724.018987272,Soja
06308,BUENOS AIRES,GENERAL GUIDO,-57.99559289974837,-36.665653027816816,608.9407,544.8008000000001,284.67629999999997,284.67629999999997,Quequén (Necochea),4000,41.01598642799193,336.79867869846765,12.17819101502863,295.7826922704757,164063.94571196774,1183130.769081903,Soja
06315,BUENOS AIRES,GENERAL JUAN MADARIAGA,-57.23042214066912,-37.15330636985976,683.0163,556.5028000000001,296.37829999999997,296.37829999999997,Quequén (Necochea),30700,42.52001878998621,336.79867869846765,12.62475819510383,294.2786599084815,1305364.5768525766,9034354.859190382,Soja
06791,BUENOS AIRES,TANDIL,-59.182421944218625,-37.336213219105275,647.4920999999999,369.4273,171.2761,171.2761,Quequén (Necochea),374634,27.84798499636017,336.79867869846765,8.268436534245486,308.95069370210746,10432802.011126397,115743434.18439533,Soja
06203,BUENOS AIRES,CORONEL SUAREZ,-61.889538863947195,-37.53390235249641,681.5496999999999,197.64010000000002,336.60240000000005,197.64010000000002,Bahía Blanca (Ing. White),219880,30.85938229240146,336.79867869846765,9.162560379291019,305.9392964060662,6785360.978453233,67269932.49376583,Soja
86014,SANTIAGO DEL ESTERO,ALBERDI,-62.728523118219556,-26.522010379689878,857.0023,1661.686,1636.8876,857.0023,Gran Rosario (San Lorenzo),72538,75.93137821243894,336.79867869846765,22.5450344715929,260.86730048602874,5507910.312773896,18922792.242655553,Soja
86098,SANTIAGO DEL ESTERO,JUAN F. IBARRA,-62.54498380501939,-28.040101966758847,656.9868,1461.6706000000001,1436.8723,656.9868,Gran Rosario (San Lorenzo),206100,66.76559996841094,336.79867869846765,19.823593200074722,270.03307873005673,13760390.153489495,55653817.52626469,Soja
86077,SANTIAGO DEL ESTERO,GENERAL TABOADA,-62.33906332276559,-28.568459914726464,571.3545,1376.0384,1351.24,571.3545,Gran Rosario (San Lorenzo),822003,63.36063558997823,336.79867869846765,18.812614062154427,273.4380431084894,52082632.53686888,224766891.74930763,Soja
86154,SANTIAGO DEL ESTERO,RIVADAVIA,-62.28012570988548,-30.020294220607752,450.7926,1255.4765,1230.678,450.7926,Gran Rosario (San Lorenzo),63088,56.70075710872865,336.79867869846765,16.835207705637185,280.09792158973903,3577137.3644754733,17670817.677253455,Soja
